,ResponseId,statement_1_applies,statement_2_applies,statement_3_applies,statement_4_applies,statement_5_applies,statement_6_applies,statement_7_applies,statement_8_applies,statement_9_applies,statement_10_applies
2591,3125820356,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2592,3126377732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2593,3126377732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2594,3132014086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2595,3132014086,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2596,3132375760,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2597,3132375760,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2598,3132418412,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2599,3132418412,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,3132793023,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2601,3132793023,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2602,3132905108,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2603,3132905108,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2604,3133030487,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,3133030487,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2606,3133595851,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2607,3133595851,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2608,3133615338,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,3133615338,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,3133769629,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,3133769629,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2612,3133843582,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,3133843582,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,3134283457,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,3134283457,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,3134471225,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2617,3134471225,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2618,3134581400,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,3134581400,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,3134709705,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2621,3134709705,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2622,3134794932,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2623,3134794932,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2624,3135385735,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,3135385735,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,3138470920,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2627,3138470920,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,3138612403,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2629,3138612403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2630,3138784155,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,3138784155,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2632,3138866132,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,3138866132,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,3138911855,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,3138911855,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,3142039030,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,3142039030,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2638,3142144313,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,3142144313,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2640,3142843392,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,3142843392,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,3142949599,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,3142949599,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,3143709502,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2645,3143709502,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,3143878889,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,3143878889,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,3147026156,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,3147026156,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,3147144005,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,3147144005,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2652,3147299442,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,3147299442,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2654,3152484323,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655,3152484323,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2656,3153151516,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2657,3153151516,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,3153505937,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,3153505937,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,3153911525,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2661,3153911525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,3154727241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2663,3154727241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2664,3156107793,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2665,3156107793,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,3156457712,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,3156457712,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2668,3158016843,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2669,3158016843,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
2670,3158082879,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,3158082879,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2672,3158260764,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,3158260764,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,3158619179,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,3158619179,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2676,3158824709,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2677,3158824709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2678,3160550524,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2679,3160550524,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2680,3160601975,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,3160601975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2682,3161842299,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2683,3161842299,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,3162816411,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2685,3162816411,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2686,3163092229,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,3163092229,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2688,3165164005,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,3165164005,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,3166628899,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2691,3166628899,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2692,3167874576,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,3167874576,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,3168271142,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2695,3168271142,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,3168284372,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697,3168284372,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2698,3168773261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2699,3168773261,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2700,3168912766,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,3168912766,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2702,3172498725,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2703,3172498725,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2704,3174441754,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,3174441754,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2706,3176742087,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2707,3176742087,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,3177213547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2709,3177213547,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2710,3177425701,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2711,3177425701,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,3182568115,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,3182568115,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,3182923964,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,3182923964,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,3183050625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,3183050625,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2718,3184794753,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2719,3184794753,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,3185447935,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,3185447935,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
2722,3185552081,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2723,3185552081,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,3185935733,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,3185935733,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2726,3187283535,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,3187283535,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,3188647333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2729,3188647333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2730,3192153567,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,3192153567,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2732,3193306804,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,3193306804,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,3194689390,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,3194689390,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2736,3194827354,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,3194827354,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,3194903344,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,3194903344,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,3195169588,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2741,3195169588,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,3195924820,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,3195924820,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744,3196336272,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2745,3196336272,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2746,3197112005,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2747,3197112005,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,3197134296,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2749,3197134296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2750,3197652109,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,3197652109,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,3197745650,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,3197745650,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754,3202653962,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2755,3202653962,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2756,3202862422,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2757,3202862422,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2758,3203442574,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2759,3203442574,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2760,3203544905,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,3203544905,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2762,3203826128,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2763,3203826128,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,3204404752,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,3204404752,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,3204704496,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,3204704496,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2768,3204848073,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2769,3204848073,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2770,3204911816,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,3204911816,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2772,3205434830,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,3205434830,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2774,3206846249,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,3206846249,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2776,3208038948,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777,3208038948,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2778,3208315177,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779,3208315177,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2780,3209475941,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2781,3209475941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2782,3212058076,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2783,3212058076,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,3212434186,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,3212434186,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,3212964878,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2787,3212964878,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2788,3213066577,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,3213066577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2790,3213289130,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,3213289130,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,3213506566,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2793,3213506566,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,3213826875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2795,3213826875,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,3214641344,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,3214641344,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2798,3214770036,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2799,3214770036,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,3217969234,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,3217969234,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2802,3219069836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2803,3219069836,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804,3219400708,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2805,3219400708,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2806,3219527036,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,3219527036,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,3222189148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2809,3222189148,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2810,3222452731,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,3222452731,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,3223712692,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,3223712692,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2814,3224053148,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,3224053148,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2816,3224334473,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2817,3224334473,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2818,3224748237,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2819,3224748237,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2820,3226060676,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2821,3226060676,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2822,3228399104,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2823,3228399104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2824,3229445433,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2825,3229445433,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2826,3229502528,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,3229502528,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,3232086284,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2829,3232086284,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2830,3232126158,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,3232126158,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,3232289828,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,3232289828,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834,3232296176,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2835,3232296176,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2836,3232901170,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,3232901170,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2838,3235022464,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,3235022464,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,3238266368,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,3238266368,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,3242506066,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2843,3242506066,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2844,3245638894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2845,3245638894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2846,3246845082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2847,3246845082,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2848,3336408647,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,3336408647,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,3118299823,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2851,3213941775,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,3142450018,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2853,3504034416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2854,3004265047,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,3195959131,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,3178957438,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2857,3003884244,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2858,3022879252,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,3222477919,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2860,3023238356,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,3144912553,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,3246574568,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,3136609928,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2864,3015412013,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,3016829284,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,3147579735,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,3113377053,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,3126432224,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2869,3054505666,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2870,3052232172,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,3194127081,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2872,3102976685,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,3225205143,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2874,3192976426,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,3117307255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2876,3016676147,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877,3176450928,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878,3008313676,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2879,3502098730,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
